track_name,track_id,album_name,album_id,artist_name,artist_id,track_popularity,explicit,track_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Anything For You (The Duet),5hKc7qeLC9QqdBlE0qJ26Y,Anything For You (The Duet),50xsXEJN39581OqrEo4DEU,Ledisi,60ciIY5MouLc2Y9n34DJdA,32,False,https://open.spotify.com/track/5hKc7qeLC9QqdBlE0qJ26Y,0.574,0.44,2,-6.799,1,0.268,0.633,0,0.115,0.362,59.554
Say,6wZI4mdT8JwXgkGURnBQiq,Say,1BCSXIQn5NuqM19MjZuOQY,John Mayer,0hEurMDQu99nJRq8pTxO14,55,False,https://open.spotify.com/track/6wZI4mdT8JwXgkGURnBQiq,0.485,0.723,10,-6.565,1,0.0317,0.541,1.12e-06,0.075,0.541,167.845
I Can't Wait,647q0KZHceDZTyLExHU0ue,I Can't Wait: Collected,3V2uj3rLi0Y6McyB4Tw84n,Nu Shooz,2The4Ur661sLPGndcUuuLu,55,False,https://open.spotify.com/track/647q0KZHceDZTyLExHU0ue,0.785,0.844,7,-4.63,0,0.0574,0.166,0.002,0.0681,0.94,103.968
Anythang,0Qhq1w9BAE4fNC70dMMO1h,To Tha X-Treme,6dI7vzE1TeqAuM04jC2WeP,Devin The Dude,0OMJR0LjjKv21qNvICTgbi,25,True,https://open.spotify.com/track/0Qhq1w9BAE4fNC70dMMO1h,0.658,0.589,1,-6.133,0,0.0342,0.00297,0.111,0.421,0.281,140.042
I Don't Deserve You,4PxcUUvlqkMeRf0IScu5ya,H.F.M. 2 (Hunger For More 2),0h8gzYOChHoUjn3xt4mDsS,Lloyd Banks,3vDUJHQtqT3jFRZ2ECXDTi,29,True,https://open.spotify.com/track/4PxcUUvlqkMeRf0IScu5ya,0.556,0.856,1,-5.761,1,0.403,0.0378,1.04e-06,0.0718,0.398,174.222
Right Path,5vlRvFxSvNIdQCFlyxQ65R,Right Path,6lSD7JKw2U4K8RCWxdiCtU,E BELL,58Ia3x7gbkNZcsBYwjAopg,2,False,https://open.spotify.com/track/5vlRvFxSvNIdQCFlyxQ65R,0.762,0.518,8,-9.719,0,0.0966,0.485,0,0.295,0.518,128.995
Electric Feel,3FtYbEfBqAlGO46NUDQSAt,Oracular Spectacular,6mm1Skz3JE6AXneya9Nyiv,MGMT,0SwO7SWeDHJijQ3XNS7xEE,77,False,https://open.spotify.com/track/3FtYbEfBqAlGO46NUDQSAt,0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04
Don't Cross The Line,6phbAGTd9Fw62RaWjvC4n3,Philadelphia Freeway,41guLY5GEPG3GLREh0ck19,Freeway,2Jwr7hGoSNK3S3QBxh3T0z,18,True,https://open.spotify.com/track/6phbAGTd9Fw62RaWjvC4n3,0.679,0.807,10,-3.062,0,0.196,0.127,0,0.32,0.182,95.01
High Note,3pqA2MfMBqtt7QDT4f4iVm,Emeritus,13AtZp2tO2N1Yuk7L9Hv0Q,Scarface,19KwjzvIL92r29IINtlPNP,11,True,https://open.spotify.com/track/3pqA2MfMBqtt7QDT4f4iVm,0.465,0.888,1,-4.245,1,0.262,0.00505,0.0043,0.324,0.769,82.86
Spend the Night,7qMKyRmmtNsOKk2sUcOIk2,Balls and My Word,4XflGcKK0RHAzYZCubgwb9,Scarface,19KwjzvIL92r29IINtlPNP,11,True,https://open.spotify.com/track/7qMKyRmmtNsOKk2sUcOIk2,0.767,0.673,5,-5.328,0,0.0689,0.156,0,0.0818,0.768,87.921
Goin Down,1vEOfAXexfAFb1moDdkeQr,The Diary,2Z1lDWB2EfTUKV5ILxjdvu,Scarface,19KwjzvIL92r29IINtlPNP,27,True,https://open.spotify.com/track/1vEOfAXexfAFb1moDdkeQr,0.754,0.819,1,-5.433,0,0.313,0.249,0,0.327,0.649,151.867
Under The Moon,1WPAYFiVutkr994UegVaL9,Marigold,5hMEASKNPus4JjSIO5BCqz,Alex Isley,7E2ioKxoxI2J94tUkIx6As,46,False,https://open.spotify.com/track/1WPAYFiVutkr994UegVaL9,0.41,0.504,2,-7.92,1,0.0322,0.786,0.0975,0.115,0.131,129.075
Cocaine,13AXPlX3zn4ppty9fKSKWI,Book of Ryan (Bonus Track Edition),0idU1VT6ONFjprwVvNYs8N,"Royce Da 5'9""",6DVipHzYsPlIoA0DW8Gmns,0,True,https://open.spotify.com/track/13AXPlX3zn4ppty9fKSKWI,0.728,0.558,1,-4.313,1,0.146,0.133,4.63e-06,0.0844,0.223,86.018
Cooking With Grease,1AXQGKyaAp4JbRjHnCTBIr,Cooking With Grease,7LZUM8AbeflII80VGpi0r7,DRAM,5M0lbkGluOPXLeFjApw8r8,18,False,https://open.spotify.com/track/1AXQGKyaAp4JbRjHnCTBIr,0.547,0.523,7,-7.595,0,0.142,0.229,6.05e-06,0.101,0.408,169.569
Disco Nights (Rock Freak),4aVowfVhlyNUgHYqXbK8Ev,Disco Nights (Expanded Edition),5hgGl3cmYdzcPedJs47Jum,G.Q.,18YelxQioKKPXK1PE5hh1n,34,False,https://open.spotify.com/track/4aVowfVhlyNUgHYqXbK8Ev,0.798,0.528,5,-12.228,0,0.0531,0.0116,0.00379,0.0446,0.898,122.61
AFTER HOURS,2ss03wfWSV9g3DdvDklHH2,AFTER HOURS,0C4vpjaKHhAAcd0fo9hWaT,Avenoir,3Z7onAknzpinUu3KtmgeZb,53,True,https://open.spotify.com/track/2ss03wfWSV9g3DdvDklHH2,0.285,0.16,1,-14.875,0,0.0363,0.949,0.000346,0.376,0.306,168.512
//aguardiente y limón %ᵕ‿‿ᵕ%,0Ui4S8sgBCXv4Ao1HhTTun,Sin Miedo (del Amor y Otros Demonios) ∞,00wSTrFxoSzA7eeS1UxHgd,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,52,False,https://open.spotify.com/track/0Ui4S8sgBCXv4Ao1HhTTun,0.785,0.477,7,-8.755,1,0.0633,0.315,0.00133,0.141,0.572,121.0
Tohl (Time of Her Life) [feat. Fat Trel],2wWrfzIWbLjjgOGsFVMTfR,Tohl (Time of Her Life) [feat. Fat Trel],2wdxzJbywZh4menoJbq0KS,Tabi Bonney,1JzkzsJNbzt83vQ9Q54qnp,3,False,https://open.spotify.com/track/2wWrfzIWbLjjgOGsFVMTfR,0.739,0.751,6,-11.494,1,0.095,0.237,0.000868,0.111,0.674,150.034
I Am Your Woman,30Abx6gxdPaycqNUilFB06,"Chapter 1: Love, Pain and Forgiveness",5LjPdQDUBSH9fvfLsYdXjU,Syleena Johnson,1lE6SEy8f84Zhjvp7r8yTD,37,False,https://open.spotify.com/track/30Abx6gxdPaycqNUilFB06,0.606,0.65,1,-5.408,1,0.07,0.0752,0,0.242,0.496,85.909
Guess What,0haoaxHjl4RiexXsPu6Tvx,Chapter 2: The Voice,7Mpd9e1Kb05BqSO1uzcRBe,Syleena Johnson,1lE6SEy8f84Zhjvp7r8yTD,34,False,https://open.spotify.com/track/0haoaxHjl4RiexXsPu6Tvx,0.834,0.595,1,-5.122,1,0.0466,0.103,0,0.1,0.897,82.026
Monsters in the Closet,7kgzjkFZ3yfpWB4GixJpzC,Monsters in the Closet,6mTjJt9wjKBjTRh7KgHiQz,Syleena Johnson,1lE6SEy8f84Zhjvp7r8yTD,24,True,https://open.spotify.com/track/7kgzjkFZ3yfpWB4GixJpzC,0.725,0.538,4,-5.593,0,0.178,0.179,0,0.377,0.701,95.075
Ain't Leavin Without You,7nkIQ02m4KItFfDfWrEApi,Another Round,3BkA0ApO1f629906pM6yGW,Jaheim,4sbB4Yy6Qig51pKCIKSLw3,39,False,https://open.spotify.com/track/7nkIQ02m4KItFfDfWrEApi,0.741,0.754,10,-5.899,0,0.247,0.151,0,0.265,0.819,98.929
Never Gonna Give You Up,4PTG3Z6ehGkBFwjybzWkR8,Whenever You Need Somebody,6eUW0wxWtzkFdaEFsTJto6,Rick Astley,0gxyHStUsqpMadRV0Di1Qt,74,False,https://open.spotify.com/track/4PTG3Z6ehGkBFwjybzWkR8,0.721,0.939,8,-11.823,1,0.0376,0.115,3.79e-05,0.108,0.914,113.309
Together Forever,00isIFJWVpXIQ8HkGICSQp,Whenever You Need Somebody,6eUW0wxWtzkFdaEFsTJto6,Rick Astley,0gxyHStUsqpMadRV0Di1Qt,63,False,https://open.spotify.com/track/00isIFJWVpXIQ8HkGICSQp,0.702,0.933,2,-11.876,1,0.0492,0.0519,0.000128,0.155,0.896,115.114
Can I Call You Rose? - Cover,2xJ1NpJ5S69lY317IQ37q5,Can I Call You Rose? (Cover),7gfajT0h8Ir6SiIxw4uUWM,SOLOMON,4Vw9AVIUyOYmwYYX54uRM4,49,False,https://open.spotify.com/track/2xJ1NpJ5S69lY317IQ37q5,0.566,0.401,0,-8.647,0,0.039,0.632,0.682,0.127,0.669,178.028
sore loser - Acoustic,4BLMoyEr9bR8RxnyCSCcEx,sore loser (Acoustic),6S7b3klRES1CF1Ldmplfam,SOLOMON,4Vw9AVIUyOYmwYYX54uRM4,46,False,https://open.spotify.com/track/4BLMoyEr9bR8RxnyCSCcEx,0.802,0.209,2,-13.605,0,0.188,0.909,3.39e-05,0.12,0.67,110.994
Hot Music,6ImSj6g73AT2Z3F35q0x6l,Hot Music,0jzE1pzKFf9JnMuGpSVZyJ,Soho,7JNoh83CT1TvMyiYyTLVAO,31,False,https://open.spotify.com/track/6ImSj6g73AT2Z3F35q0x6l,0.69,0.843,8,-11.397,1,0.0658,0.00121,0.686,0.243,0.346,112.054
Remember The Time,4T0Dw9hgGgLdcSkR4c6baB,The Tonite Show With Curren$y,0QllmkyDLyLXj2arxNOPkF,DJ.Fresh,35cJT1IMCFHLeKiPcSpequ,14,True,https://open.spotify.com/track/4T0Dw9hgGgLdcSkR4c6baB,0.584,0.668,0,-6.96,0,0.267,0.238,4.75e-06,0.35,0.36,140.052
Window (feat. BLÜ & I'sis),6KmTUp6Ixis1ntsH1cTJ1b,The Drive in Theatre Part 2,6OvScHfJd924SQc0tYWUSA,Curren$y,6X8WdFjrNhXATMDSs26aCc,13,True,https://open.spotify.com/track/6KmTUp6Ixis1ntsH1cTJ1b,0.704,0.488,0,-11.984,1,0.345,0.51,2.92e-06,0.673,0.393,92.172
Capitol (feat. 2 Chainz),2FyKE44cPYjEXcoCRRvyMI,The Stoned Immaculate (Deluxe Edition),2wK8QIrFYeL6SGzvAfMBtf,Curren$y,6X8WdFjrNhXATMDSs26aCc,23,True,https://open.spotify.com/track/2FyKE44cPYjEXcoCRRvyMI,0.704,0.569,9,-4.322,0,0.0598,0.131,0,0.111,0.326,134.092
Sunroof (feat. Corner Boy P),5zTXeh5V7XBNgcWJrk7Dx8,The Stoned Immaculate (Deluxe Edition),2wK8QIrFYeL6SGzvAfMBtf,Curren$y,6X8WdFjrNhXATMDSs26aCc,15,True,https://open.spotify.com/track/5zTXeh5V7XBNgcWJrk7Dx8,0.679,0.889,10,-4.4,1,0.153,0.0552,0,0.142,0.834,141.952
90' IROC-Z (feat. Wiz Khalifa),6o8unsrhX65oD3KSu2Cr1U,The OutRunners,5UIKUW55mCyZQLNQ9aDQFs,Curren$y,6X8WdFjrNhXATMDSs26aCc,27,True,https://open.spotify.com/track/6o8unsrhX65oD3KSu2Cr1U,0.607,0.459,8,-9.955,1,0.129,0.546,0,0.168,0.577,85.106
Family First (feat. MyWae & T.Y.),3MEIZ518HqWTnjuU1d60S8,Welcome To Jet Life Recordings 2,41gkMTlDYlSbf7mXDmLKH3,Curren$y,6X8WdFjrNhXATMDSs26aCc,6,True,https://open.spotify.com/track/3MEIZ518HqWTnjuU1d60S8,0.733,0.586,1,-6.88,1,0.176,0.00958,0,0.147,0.358,150.016
Real Family,1Cf5vlK8kbN7wusroxqzCE,Andretti 11/30,2EXU0o37wx3RbrUod5Iee8,Curren$y,6X8WdFjrNhXATMDSs26aCc,21,True,https://open.spotify.com/track/1Cf5vlK8kbN7wusroxqzCE,0.731,0.497,9,-8.078,1,0.389,0.181,0,0.227,0.383,147.03
God Lives Through,3l30bDO9Kn2XJ9H2azq5PY,Midnight Marauders,4v5x3Oo3UjQ9YmF3hRAip5,A Tribe Called Quest,09hVIj6vWgoCDtT03h8ZCa,38,False,https://open.spotify.com/track/3l30bDO9Kn2XJ9H2azq5PY,0.8,0.646,1,-10.556,0,0.267,0.0806,0,0.0975,0.519,95.104
Single Life,5ISCPV5GnIYbtvVrPohEm6,Anthology,5QUldCK9QqBg5Gv1LVJvDI,Cameo,545idYhdloaSlLGBY8E9u2,40,False,https://open.spotify.com/track/5ISCPV5GnIYbtvVrPohEm6,0.755,0.761,7,-8.409,1,0.0598,0.108,0.000356,0.292,0.827,110.605
A Sound For Sore Ears,7aabSunJxQW2WH40FCjmev,Brotherly Love,0tmC8qqvNp1vtNsS8v4k2E,The Heath Brothers,4Upg1zg8csdQLH7ut8W3cO,4,False,https://open.spotify.com/track/7aabSunJxQW2WH40FCjmev,0.421,0.387,3,-12.717,1,0.0284,0.842,0.118,0.304,0.513,148.35
Autumn In New York,4LcP50SPIC95PcPurtmYZH,Brotherly Love,0tmC8qqvNp1vtNsS8v4k2E,The Heath Brothers,4Upg1zg8csdQLH7ut8W3cO,3,False,https://open.spotify.com/track/4LcP50SPIC95PcPurtmYZH,0.44,0.284,5,-14.172,1,0.0405,0.687,0.0852,0.137,0.225,95.914
Forget,7FEP7xsMvSYfrWjycHJffk,Rage & The Machine,57rqfjTcSuv9Ih9gLyFpEN,Joe Budden,1SAugjIcuwNPKS4urSB7A6,31,True,https://open.spotify.com/track/7FEP7xsMvSYfrWjycHJffk,0.523,0.86,10,-4.936,0,0.406,0.637,0,0.12,0.349,74.277
Corvette Rally Stripes (feat. Havoc & Wiz Khalifa),72srupKWkEbpr75gItB9YT,Continuance,6nOgR17Z6SkfRQ0ygRogTU,Curren$y,6X8WdFjrNhXATMDSs26aCc,29,True,https://open.spotify.com/track/72srupKWkEbpr75gItB9YT,0.447,0.578,10,-10.756,0,0.24,0.713,0.00709,0.615,0.464,82.08
Change (In the House of Flies),51c94ac31swyDQj9B3Lzs3,White Pony,5LEXck3kfixFaA3CqVE7bC,Deftones,6Ghvu1VvMGScGpOUJBAHNH,73,False,https://open.spotify.com/track/51c94ac31swyDQj9B3Lzs3,0.269,0.853,7,-4.647,0,0.0854,0.000249,0.000246,0.118,0.179,141.581
Lost Souls,1BpWjW2SOf7Bwjt6YHG1Qb,Gang Related (The Soundtrack),5iqST54O6TuS2703794jwj,2Pac,1ZwdS5xdxEREPySFridCfh,28,True,https://open.spotify.com/track/1BpWjW2SOf7Bwjt6YHG1Qb,0.839,0.88,11,-5.77,0,0.125,0.0388,0,0.113,0.788,95.099
Lonely At The Top - Remix,04caQq1IeChrnBnvch1FQf,Lonely At The Top (Remix),4uKPsyfeHc4KFn0mxPa59y,Asake,3a1tBryiczPAZpgoZN9Rzg,54,False,https://open.spotify.com/track/04caQq1IeChrnBnvch1FQf,0.718,0.749,6,-7.349,0,0.0587,0.787,0.000258,0.182,0.908,105.086
Joha,5UwxpuGHkwiojKDaPC5ZNu,Mr. Money With The Vibe,0lzPMIAYhhUSD2BPT0VQWI,Asake,3a1tBryiczPAZpgoZN9Rzg,61,False,https://open.spotify.com/track/5UwxpuGHkwiojKDaPC5ZNu,0.819,0.817,1,-8.221,0,0.0698,0.0593,0.201,0.275,0.77,120.039
Simply Irresistible,0bSr5pybJSlgG5OZH441gF,Heavy Nova,1JvTsWrfYs2PR1PdSJXipq,Robert Palmer,530Sdm7eqqzWBdDmILMgnu,50,False,https://open.spotify.com/track/0bSr5pybJSlgG5OZH441gF,0.69,0.841,9,-13.357,1,0.0384,0.163,2.78e-06,0.0441,0.716,142.782
Survivors Remorse,6mfvd1fm5npgs19EAWNW9c,3 Piece Set,6sPrWurBXHQeusbjs1cpWQ,Curren$y,6X8WdFjrNhXATMDSs26aCc,12,True,https://open.spotify.com/track/6mfvd1fm5npgs19EAWNW9c,0.358,0.613,0,-8.058,1,0.207,0.57,0,0.711,0.708,78.532
Keep Doing What You're Doing,1MpQyTgfVMpUOnwKMTSMzu,A N N I V E R S A R Y,5KpXxX7OUDXRs25qLyN8NA,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,57,False,https://open.spotify.com/track/1MpQyTgfVMpUOnwKMTSMzu,0.363,0.359,10,-12.19,0,0.101,0.84,9.11e-05,0.353,0.142,74.526
How Much Can A Heart Take (feat. Yebba),5SFssNXGjeOxdAnECfgttm,Table For Two,0OPKA9Mrv6JFrTjC0KpvdT,Lucky Daye,5Vuvs6Py2JRU7WiFDVsI7J,47,True,https://open.spotify.com/track/5SFssNXGjeOxdAnECfgttm,0.661,0.693,6,-6.553,0,0.196,0.324,0.0336,0.0959,0.613,82.058
As Above So Below,2ymxpCZ7YvJc6j6EZNMp6v,As Above So Below,1JTf8zxXsgQiMxFMhQDAPF,Anthony David,6ktPQsThz35JwdtDsvi51S,0,False,https://open.spotify.com/track/2ymxpCZ7YvJc6j6EZNMp6v,0.447,0.411,7,-13.706,1,0.0363,0.772,0.00101,0.0903,0.0825,139.524
Don't Let It Go to Your Head,6cyOEQBfXRO7RofaFpzlT4,Mother,3cDl7l5FGQi93NgtqFR1gR,Cleo Sol,3ETLPQkcEd7z4k3IbZmXMq,45,False,https://open.spotify.com/track/6cyOEQBfXRO7RofaFpzlT4,0.66,0.298,10,-15.745,0,0.0516,0.494,0.16,0.113,0.534,92.385
Heaven,7KW9gzcasU9csIItKSrcNj,Unpredictable,045D1HbNHv4R31D9vkL8Ve,Jamie Foxx,7LnaAXbDVIL75IVPnndf7w,28,False,https://open.spotify.com/track/7KW9gzcasU9csIItKSrcNj,0.617,0.277,9,-11.684,0,0.0279,0.84,0,0.137,0.306,76.006
Wish U Were Here,5N3pPMowtR86PUGUNmpd3H,Unpredictable,045D1HbNHv4R31D9vkL8Ve,Jamie Foxx,7LnaAXbDVIL75IVPnndf7w,26,False,https://open.spotify.com/track/5N3pPMowtR86PUGUNmpd3H,0.7,0.374,5,-9.289,0,0.0373,0.135,0,0.251,0.225,113.415
Morning Glory,4YBs74uWL6J9zpmaFL9LXt,The Return of the Space Cowboy (Remastered),3emhnEQ76nUUehouSvnGxk,Jamiroquai,6J7biCazzYhU3gM9j1wfid,39,False,https://open.spotify.com/track/4YBs74uWL6J9zpmaFL9LXt,0.623,0.328,8,-12.949,0,0.0382,0.71,0.344,0.105,0.696,74.668
Dearly Beloved (feat. Jamie Foxx),4R0TbGDajuONPx6g9c5z3J,Folarin II,1GyvDV1vj6x3GH61CNRv3H,Wale,67nwj3Y5sZQLl72VNUHEYE,24,False,https://open.spotify.com/track/4R0TbGDajuONPx6g9c5z3J,0.687,0.619,0,-5.829,1,0.0498,0.946,0,0.248,0.656,118.101
All Year,5LbXnDbn75IQSm5FCTANHd,All Year,1JYhw4YmgK4v3Fqmq9lgAz,11:11,5gsyao2Qm21EKylbVIuRQ3,25,False,https://open.spotify.com/track/5LbXnDbn75IQSm5FCTANHd,0.541,0.55,5,-8.051,0,0.0949,0.189,0.000728,0.11,0.253,155.767
I Don't Care,6PxzCYqI60zgJLxxgs1vme,Perfectly Imperfect,68LPoE2EfeEnWZGMAOB3Cu,Elle Varner,7zmk5lkmCMVvfvwF3H8FWC,27,False,https://open.spotify.com/track/6PxzCYqI60zgJLxxgs1vme,0.507,0.832,9,-4.746,1,0.211,0.0901,0,0.164,0.578,84.917
Inside My Love - Remastered 1993,1HdNTlZrGTlgxDn31GB6Sv,Capitol Gold: The Best Of Minnie Riperton,1Zc6fY5TjkirFsQIeX7KFL,Minnie Riperton,2i1IdHG5w0wiSmJGoqAGlj,46,False,https://open.spotify.com/track/1HdNTlZrGTlgxDn31GB6Sv,0.527,0.279,10,-12.679,0,0.0297,0.519,0.0211,0.116,0.256,90.728
Lovin' You,4twhYPDyCP6ICeW3TtQVxP,Capitol Gold: The Best Of Minnie Riperton,1Zc6fY5TjkirFsQIeX7KFL,Minnie Riperton,2i1IdHG5w0wiSmJGoqAGlj,44,False,https://open.spotify.com/track/4twhYPDyCP6ICeW3TtQVxP,0.392,0.213,9,-12.494,1,0.0415,0.903,1.01e-06,0.12,0.312,100.518
Refill,2k9cDkVumJEtoBASCPIiFw,Perfectly Imperfect,68LPoE2EfeEnWZGMAOB3Cu,Elle Varner,7zmk5lkmCMVvfvwF3H8FWC,41,False,https://open.spotify.com/track/2k9cDkVumJEtoBASCPIiFw,0.425,0.536,0,-4.063,0,0.0336,0.0415,0,0.214,0.257,128.064
Les Fleurs,4XCGfHpGVq8xw800o5cwWs,Come To My Garden,3FuJjgDLCnwRgnRLfjjGPV,Minnie Riperton,2i1IdHG5w0wiSmJGoqAGlj,56,False,https://open.spotify.com/track/4XCGfHpGVq8xw800o5cwWs,0.441,0.499,6,-9.453,1,0.0484,0.665,2.87e-06,0.211,0.513,151.878
The Ingredients Of Love (feat. Musiq Soulchild),46ojXpU8hKUPFiDhBwUt6J,Mahogany Soul,1pJld4hH1xL3ONIlWZEhXw,Angie Stone,2hWr3AjjKOCVmWcwvuT4uM,28,False,https://open.spotify.com/track/46ojXpU8hKUPFiDhBwUt6J,0.663,0.756,8,-5.223,0,0.278,0.269,0,0.221,0.62,78.27
Summer Rain,0NBHHa8wwwmBnn3aAzX5wJ,Emotional,5fjNNSyiwXoOQMCW4dLjJ2,Carl Thomas,6I6t21SFbxZ7RbQgD5dN7U,45,False,https://open.spotify.com/track/0NBHHa8wwwmBnn3aAzX5wJ,0.668,0.626,6,-10.488,0,0.0655,0.0971,5.2e-05,0.111,0.782,186.085
When We,2HWelwHQS4EdRqIycZOc3O,SAVAGE,2P723Vzun1R14cqiwfX7Fa,Tank,4mwXUEKaW4ftbncf9Hi58l,53,True,https://open.spotify.com/track/2HWelwHQS4EdRqIycZOc3O,0.635,0.324,6,-9.51,0,0.0769,0.165,4.18e-06,0.108,0.0741,117.863
Yo (Excuse Me Miss),7DFnq8FYhHMCylykf6ZCxA,Chris Brown (Expanded Edition),49gaz5rhWWgqCw61M9700v,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,68,False,https://open.spotify.com/track/7DFnq8FYhHMCylykf6ZCxA,0.536,0.612,4,-5.847,1,0.272,0.119,0,0.209,0.57,86.768
Show Me Love (feat. Miguel),0XPlSuCVQ1nOhzTpFgnDSz,Show Me Love (feat. Miguel),0iHBfyXdfH9Fpeh8BPsVJP,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,0,False,https://open.spotify.com/track/0XPlSuCVQ1nOhzTpFgnDSz,0.531,0.491,5,-5.47,0,0.042,0.447,0,0.0703,0.521,129.38
Kiss of Life,4ssiCx4MjZW1Rl9VOF0GZL,Love Deluxe,6Y8lHGQqTmbE6Hhj1mMCkX,Sade,47zz7sob9NUcODy0BTDvKx,0,False,https://open.spotify.com/track/4ssiCx4MjZW1Rl9VOF0GZL,0.734,0.492,6,-11.023,0,0.0306,0.623,0.0752,0.112,0.783,97.146
Everything,5p4xF15jnsw1rfi55Gv1lU,Larger Than Life,5uPBrDpKLr6PKnybKoQbbk,Jody Watley,71aKjsWKYqASAffyIQaocZ,32,False,https://open.spotify.com/track/5p4xF15jnsw1rfi55Gv1lU,0.57,0.692,0,-9.551,1,0.0303,0.584,0.0112,0.203,0.693,163.972
I Love Your Smile,69mFxANpGyq9s69LqH3d9G,Inner Child,3O1AUjaFcoauFoI10ZZJxi,Shanice,0Ttph0pOZiPNTD3y2wUUb6,55,False,https://open.spotify.com/track/69mFxANpGyq9s69LqH3d9G,0.722,0.842,5,-8.745,0,0.126,0.00955,8.45e-06,0.178,0.751,93.954
Looku Looku,0I9AIcqGBKUXeN1fzqXFZC,Looku Looku,0hdr1eL9dv3mgxjdW43aru,Tems,687cZJR45JO7jhk1LHIbgq,38,True,https://open.spotify.com/track/0I9AIcqGBKUXeN1fzqXFZC,0.601,0.325,1,-10.227,0,0.165,0.234,0,0.0977,0.29,113.103
Strawberry Letter 23,00kvKlIvfzQLSi6T2zwXuS,Right On Time,5B1f1QwqbRhjWAExB1sofe,The Brothers Johnson,6h3rSZ8VLK7a5vXjEmhfuD,56,False,https://open.spotify.com/track/00kvKlIvfzQLSi6T2zwXuS,0.73,0.622,7,-11.7,0,0.0532,0.269,0.00874,0.111,0.752,90.973
Essence (feat. Tems),5FG7Tl93LdH117jEKYl3Cm,Made In Lagos,6HpMdN52TfJAwVbmkrFeBN,Wizkid,3tVQdUvClmAT7URs9V3rsp,68,False,https://open.spotify.com/track/5FG7Tl93LdH117jEKYl3Cm,0.849,0.707,0,-6.002,1,0.113,0.0266,8.58e-06,0.618,0.602,104.027
Shine,7iEKaA9Kkn9JfqyKb9HEvR,Shine,3OPE2L2uPwzQlmmndQHLxb,Cleo Sol,3ETLPQkcEd7z4k3IbZmXMq,56,False,https://open.spotify.com/track/7iEKaA9Kkn9JfqyKb9HEvR,0.742,0.504,1,-10.105,1,0.0392,0.686,0.517,0.103,0.601,140.0
Over,23CKxEwKWsLs6LD5poGOLM,Candydrip,6eiCnBFhY8yvhLjZzjIsxQ,Lucky Daye,5Vuvs6Py2JRU7WiFDVsI7J,62,True,https://open.spotify.com/track/23CKxEwKWsLs6LD5poGOLM,0.65,0.555,6,-5.971,0,0.0719,0.502,0,0.104,0.352,103.081
I Wish - Remix (To The Homies That We Lost),0QryzRi7Hz5xfKQwtV19y7,Remix City Volume 1,5mGbU2A0vL0ICAEGxtAToO,R. Kelly,2mxe0TnaNL039ysAj51xPQ,17,False,https://open.spotify.com/track/0QryzRi7Hz5xfKQwtV19y7,0.65,0.512,6,-8.914,1,0.0535,0.224,0,0.167,0.293,84.969
Give Me the Night,62GYoGszQfROZswLee6W3O,The George Benson Collection,1IcNxT9zu74BfNhuHD9MBN,George Benson,4N8BwYTEC6XqykGvXXlmfv,61,False,https://open.spotify.com/track/62GYoGszQfROZswLee6W3O,0.85,0.466,1,-15.673,1,0.0555,0.314,0.0234,0.129,0.86,109.936
Careless Whisper,4jDmJ51x1o9NZB5Nxxc7gY,Ladies And Gentlemen... The Best Of George Michael,3coLNlyStg9h7f8CZ103Rl,George Michael,19ra5tSw0tWufvUp8GotLo,77,False,https://open.spotify.com/track/4jDmJ51x1o9NZB5Nxxc7gY,0.574,0.628,2,-8.815,0,0.036,0.13,0,0.271,0.803,153.119
Better Love,1QzCnfF0AxZ3veY9tOw0h7,"Forever, For Always, For Love",3oG1ai7tyPHOm2w2ZkjpLi,Luther Vandross,19y5MFBH7gohEdGwKM7QsP,39,False,https://open.spotify.com/track/1QzCnfF0AxZ3veY9tOw0h7,0.704,0.562,0,-9.211,1,0.0345,0.0586,1.42e-05,0.235,0.704,102.859
I Need Your Lovin',0HYCfsLMVE61LZIVI3d1UA,Irons In The Fire (Expanded Edition),126Yg3OL4nH6sKjrFVVYah,Teena Marie,61UT1Zj9dFgPAjZfwnsqsb,41,False,https://open.spotify.com/track/0HYCfsLMVE61LZIVI3d1UA,0.668,0.898,0,-6.14,1,0.0459,0.0059,0.00516,0.0712,0.756,109.808
I Feel Good All Over,1f14Tz6xCm7CoGcXykDX2A,If I Were Your Woman,33ZjFOflHRioMTsDCxIYaS,Stephanie Mills,0PcIlEZa7rreM7729ot05g,34,False,https://open.spotify.com/track/1f14Tz6xCm7CoGcXykDX2A,0.459,0.472,0,-11.545,1,0.0329,0.503,0,0.0783,0.208,122.971
Southern Girl,4uC5qREGO0As15g08YCXdX,Southern Girl,4C5pBubw4PSPJPLNlyQmT8,Maze,3DvdryKH4O95ZnsUZJKXpt,19,False,https://open.spotify.com/track/4uC5qREGO0As15g08YCXdX,0.659,0.725,0,-10.537,1,0.0366,0.497,0.583,0.0826,0.914,100.422
